customer_id,name,age,city,account_type,account_age_days,credit_score,branch_id
CUST0001,Rahul Singh,22,Hyderabad,Savings,281,528,BLR-003
CUST0002,Karan Singh,0,Jaipur,Savings,1806,732,MU-001
CUST0003,Aarav Patel,34,Chennai,Loan,790,327,JAI-009
CUST0004,Ayaan Tiwari,47,Chennai,Current,547,584,MU-001
CUST0005,Reyansh Iyer,42,Hyderabad,Savings,101,520,PUN-006
CUST0006,Vihaan Patel,45,Delhi,Current,101,652,LKN-010
CUST0007,Krishna Verma,50,Jaipur,Savings,35,687,DL-002
CUST0008,Meera Reddy,61,Lucknow,Current,1206,891,CHN-004
CUST0009,Siddharth Patel,23,Chennai,Current,551,381,CHN-004
CUST0010,Vihaan Bose,38,Ahmedabad,Loan,738,673,BLR-003
CUST0011,Diya Shah,34,Hyderabad,Loan,12,373,LKN-010
CUST0012,Rahul Mehta,55,Chennai,Savings,2102,773,KOL-007
CUST0013,Krishna Tiwari,35,Pune,Savings,1071,534,MU-001
CUST0014,Ananya Bose,38,Delhi,Savings,143,880,PUN-006
CUST0015,Ayaan Malhotra,46,Ahmedabad,Savings,120,571,BLR-003
CUST0016,Atharva Tiwari,55,Hyderabad,Loan,121,898,KOL-007
CUST0017,Riya Bose,44,Chennai,Savings,217,821,AHM-008
CUST0018,Aditya Verma,28,Bengaluru,Loan,446,463,KOL-007
CUST0019,Pooja Patel,45,Kolkata,Loan,339,779,JAI-009
CUST0020,Krishna Tiwari,21,Delhi,Loan,206,849,HYD-005
CUST0021,Rahul Rao,28,Hyderabad,Current,567,461,AHM-008
CUST0022,Aarav Nair,53,Bengaluru,Loan,90,408,HYD-005
CUST0023,Rahul Saxena,59,Chennai,Savings,207,682,BLR-003
CUST0024,Meera Saxena,21,Lucknow,Current,273,800,MU-001
CUST0025,Vihaan Shah,40,Chennai,Savings,365,546,LKN-010
CUST0026,Aditya Patel,52,Delhi,Loan,922,428,BLR-003
CUST0027,Rohan Malhotra,56,Bengaluru,Current,133,840,LKN-010
CUST0028,Priya Joshi,55,Chennai,Loan,433,619,KOL-007
CUST0029,Rohan Shah,49,Jaipur,Current,538,423,CHN-004
CUST0030,Atharva Patel,42,Mumbai,Loan,28,867,CHN-004
CUST0031,Riya Gupta,21,Delhi,Loan,561,360,CHN-004
CUST0032,Aditya Verma,42,,Loan,112,543,HYD-005
CUST0033,Rohan Malhotra,34,Jaipur,Savings,40,884,LKN-010
CUST0034,Shreya Gupta,51,Kolkata,Savings,1784,396,DL-002
CUST0035,Rohan Iyer,43,Kolkata,Current,2022,778,MU-001
CUST0036,Rohan Singh,24,Kolkata,Loan,991,647,DL-002
CUST0037,Atharva Joshi,33,Jaipur,Current,217,443,KOL-007
CUST0038,Reyansh Nair,50,Chennai,Savings,61,753,JAI-009
CUST0039,Vihaan Verma,62,Jaipur,Savings,691,395,CHN-004
CUST0040,Reyansh Iyer,52,Ahmedabad,Savings,348,710,MU-001
CUST0041,Reyansh Bose,21,Kolkata,Current,78,765,HYD-005
CUST0042,Priya Tiwari,63,Ahmedabad,Savings,410,494,HYD-005
CUST0043,Ayaan Verma,58,Jaipur,Savings,20,621,MU-001
CUST0044,Vivaan Malhotra,53,Jaipur,Savings,1440,358,JAI-009
CUST0045,Aditya Mehta,25,Lucknow,Savings,179,540,KOL-007
CUST0046,Vihaan Gupta,58,Lucknow,Savings,651,383,KOL-007
CUST0047,Rohan Saxena,41,Hyderabad,Savings,224,621,CHN-004
CUST0048,Krishna Bose,29,,Current,440,623,DL-002
CUST0049,Aarav Kapoor,60,Lucknow,Savings,474,375,JAI-009
CUST0050,Ayaan Saxena,37,Bengaluru,Current,122,370,CHN-004
CUST0051,Diya Reddy,31,Ahmedabad,Loan,2095,609,LKN-010
CUST0052,Rahul Saxena,21,Jaipur,Current,895,406,BLR-003
CUST0053,Krishna Singh,27,Jaipur,Savings,1683,578,HYD-005
CUST0054,Pooja Joshi,42,Chennai,Loan,1351,570,JAI-009
CUST0055,Shreya Nair,24,Delhi,Loan,546,733,HYD-005
CUST0056,Vivaan Sharma,42,Bengaluru,Loan,1529,568,BLR-003
CUST0057,Karan Kapoor,56,Kolkata,Loan,55,309,DL-002
CUST0058,Aditya Kumar,55,Mumbai,Current,130,896,JAI-009
CUST0059,Arjun Iyer,29,Mumbai,Current,27,673,MU-001
CUST0060,Diya Joshi,64,Chennai,Loan,236,405,PUN-006
CUST0061,Meera Iyer,60,Bengaluru,Savings,295,466,BLR-003
CUST0062,Priya Sharma,32,Pune,Current,189,554,HYD-005
CUST0063,Reyansh Singh,45,Mumbai,Current,1058,527,CHN-004
CUST0064,Kavya Shah,40,Chennai,Savings,264,324,CHN-004
CUST0065,Saanvi Rao,38,Delhi,Current,197,659,JAI-009
CUST0066,Saanvi Tiwari,42,,Savings,469,567,BLR-003
CUST0067,Riya Nair,23,,Loan,91,744,PUN-006
CUST0068,Karan Rao,48,,Loan,972,418,KOL-007
CUST0069,Riya Joshi,37,Mumbai,Loan,46,746,MU-001
CUST0070,Aisha Tiwari,64,Chennai,Current,2600,741,DL-002
CUST0071,Rohan Rao,60,Pune,Loan,887,427,HYD-005
CUST0072,Aisha Reddy,63,Kolkata,Current,132,712,HYD-005
CUST0073,Meera Kumar,33,Kolkata,Loan,3,688,BLR-003
CUST0074,Pooja Reddy,46,Jaipur,Savings,1013,611,HYD-005
CUST0075,Ayaan Iyer,58,Lucknow,Loan,736,629,AHM-008
CUST0076,Kavya Kapoor,64,Chennai,Loan,783,784,BLR-003
CUST0077,Rohan Patel,39,Jaipur,Loan,885,643,DL-002
CUST0078,Atharva Reddy,35,Chennai,Savings,46,325,MU-001
CUST0079,Atharva Malhotra,60,Delhi,Current,266,724,LKN-010
CUST0080,Ayaan Bose,52,Kolkata,Savings,73,451,MU-001
CUST0081,Vihaan Iyer,35,Bengaluru,Loan,1193,830,AHM-008
CUST0082,Vivaan Tiwari,36,Delhi,Current,585,436,AHM-008
CUST0083,Rohan Saxena,56,Lucknow,Current,241,753,LKN-010
CUST0084,Karan Saxena,48,Jaipur,Current,39,462,AHM-008
CUST0085,Kavya Nair,36,Hyderabad,Loan,223,796,CHN-004
CUST0086,Krishna Kapoor,25,Hyderabad,Savings,235,578,PUN-006
CUST0087,Ananya Tiwari,26,Bengaluru,Savings,784,536,KOL-007
CUST0088,Siddharth Kumar,34,Delhi,Current,608,717,PUN-006
CUST0089,Meera Kapoor,47,Mumbai,Savings,1309,730,KOL-007
CUST0090,Riya Sharma,57,Kolkata,Current,383,306,PUN-006
CUST0091,Ishaan Bose,47,,Loan,76,859,LKN-010
CUST0092,Atharva Malhotra,35,Hyderabad,Current,749,797,MU-001
CUST0093,Saanvi Rao,63,Kolkata,Loan,858,469,AHM-008
CUST0094,Arjun Tiwari,22,Kolkata,Loan,494,877,MU-001
CUST0095,Aditya Iyer,29,Ahmedabad,Savings,884,351,HYD-005
CUST0096,Saanvi Rao,34,Ahmedabad,Current,408,645,KOL-007
CUST0097,Krishna Iyer,37,Delhi,Current,443,319,JAI-009
CUST0098,Vivaan Shah,35,Delhi,Loan,334,341,MU-001
CUST0099,Atharva Joshi,22,Lucknow,Savings,15,544,BLR-003
CUST0100,Shreya Singh,57,Chennai,Current,68,562,PUN-006
CUST0101,Reyansh Singh,31,Hyderabad,Savings,19,892,MU-001
CUST0102,Ishaan Bose,46,Chennai,Savings,607,548,DL-002
CUST0103,Siddharth Reddy,64,Lucknow,Savings,226,879,MU-001
CUST0104,Diya Tiwari,48,Pune,Savings,426,818,PUN-006
CUST0105,Aarav Iyer,52,Delhi,Current,1428,670,AHM-008
CUST0106,Siddharth Kumar,48,Bengaluru,Loan,172,834,HYD-005
CUST0107,Pooja Tiwari,51,Ahmedabad,Current,316,574,PUN-006
CUST0108,Atharva Patel,38,Ahmedabad,Savings,845,775,LKN-010
CUST0109,Pooja Bose,42,Mumbai,Current,155,632,BLR-003
CUST0110,Shreya Joshi,43,Hyderabad,Current,48,586,LKN-010
CUST0111,Siddharth Nair,56,Mumbai,Loan,205,495,DL-002
CUST0112,Atharva Iyer,52,Jaipur,Savings,105,787,AHM-008
CUST0113,Kavya Sharma,26,Hyderabad,Savings,1592,714,CHN-004
CUST0114,Ishaan Shah,51,Jaipur,Loan,990,652,KOL-007
CUST0115,Karan Tiwari,42,Pune,Loan,602,764,HYD-005
CUST0116,Ishaan Nair,35,Delhi,Loan,1230,497,PUN-006
CUST0117,Vihaan Tiwari,65,Bengaluru,Savings,976,521,AHM-008
CUST0118,Krishna Saxena,59,Hyderabad,Savings,123,498,HYD-005
CUST0119,Atharva Shah,32,Hyderabad,Savings,1338,846,BLR-003
CUST0120,Krishna Verma,24,,Current,465,429,AHM-008
CUST0121,Vihaan Sharma,57,Hyderabad,Current,988,790,AHM-008
CUST0122,Ananya Mehta,24,Hyderabad,Current,1358,416,DL-002
CUST0123,Saanvi Malhotra,25,Lucknow,Loan,229,354,BLR-003
CUST0124,Arjun Reddy,26,Chennai,Savings,69,871,KOL-007
CUST0125,Pooja Gupta,54,Kolkata,Current,155,753,HYD-005
CUST0126,Riya Iyer,40,Lucknow,Loan,334,361,LKN-010
CUST0127,Karan Singh,34,Chennai,Current,1022,383,BLR-003
CUST0128,Atharva Mehta,56,Delhi,Savings,1182,302,KOL-007
CUST0129,Kavya Malhotra,39,Mumbai,Savings,4,595,HYD-005
CUST0130,Siddharth Kapoor,0,Chennai,Current,428,502,KOL-007
CUST0131,Vihaan Tiwari,35,Bengaluru,Current,324,445,DL-002
CUST0132,Vivaan Mehta,0,Lucknow,Loan,150,882,HYD-005
CUST0133,Kavya Singh,50,Hyderabad,Loan,76,712,HYD-005
CUST0134,Aisha Tiwari,52,Ahmedabad,Savings,247,340,KOL-007
CUST0135,Karan Rao,59,Hyderabad,Savings,1717,393,CHN-004
CUST0136,Rohan Sharma,64,Hyderabad,Loan,234,341,BLR-003
CUST0137,Shreya Saxena,62,Ahmedabad,Current,438,485,LKN-010
CUST0138,Priya Malhotra,26,Ahmedabad,Current,728,718,PUN-006
CUST0139,Ananya Singh,31,Pune,Current,271,807,HYD-005
CUST0140,Rohan Bose,56,Mumbai,Current,2140,390,PUN-006
CUST0141,Krishna Rao,28,Kolkata,Loan,1969,301,JAI-009
CUST0142,Kavya Iyer,24,Chennai,Loan,174,670,LKN-010
CUST0143,Shreya Kapoor,24,,Current,412,862,BLR-003
CUST0144,Ishaan Kapoor,65,Ahmedabad,Savings,214,329,LKN-010
CUST0145,Atharva Mehta,40,Jaipur,Savings,201,865,KOL-007
CUST0146,Aditya Gupta,28,Ahmedabad,Savings,22,457,AHM-008
CUST0147,Siddharth Reddy,53,,Current,564,794,AHM-008
CUST0148,Atharva Kapoor,56,Bengaluru,Current,419,495,LKN-010
CUST0149,Aisha Kumar,25,Hyderabad,Current,31,648,JAI-009
CUST0150,Krishna Sharma,39,Hyderabad,Loan,195,893,AHM-008
CUST0151,Arjun Kapoor,55,Ahmedabad,Current,1433,640,JAI-009
CUST0152,Meera Bose,50,Pune,Savings,164,544,LKN-010
CUST0153,Saanvi Gupta,47,Mumbai,Current,93,784,KOL-007
CUST0154,Saanvi Kumar,52,Mumbai,Savings,403,814,LKN-010
CUST0155,Ananya Singh,49,Delhi,Loan,2546,767,MU-001
CUST0156,Karan Kumar,47,Bengaluru,Savings,166,780,HYD-005
CUST0157,Ananya Bose,62,Delhi,Current,669,846,KOL-007
CUST0158,Ananya Malhotra,55,Mumbai,Loan,860,370,CHN-004
CUST0159,Rahul Reddy,35,Delhi,Current,162,400,DL-002
CUST0160,Kavya Mehta,65,Hyderabad,Savings,781,347,PUN-006
CUST0161,Vivaan Reddy,43,Pune,Current,275,449,CHN-004
CUST0162,Aisha Iyer,0,Bengaluru,Savings,600,479,DL-002
CUST0163,Pooja Bose,60,Chennai,Current,602,897,BLR-003
CUST0164,Atharva Kapoor,61,Hyderabad,Current,460,561,MU-001
CUST0165,Kavya Reddy,64,Jaipur,Savings,56,375,AHM-008
CUST0166,Diya Reddy,61,Kolkata,Loan,1082,556,AHM-008
CUST0167,Ishaan Joshi,45,Ahmedabad,Savings,232,542,KOL-007
CUST0168,Riya Shah,57,Hyderabad,Loan,123,602,MU-001
CUST0169,Rohan Bose,38,,Loan,24,350,LKN-010
CUST0170,Karan Malhotra,39,Chennai,Loan,536,660,CHN-004
CUST0171,Rahul Joshi,60,Hyderabad,Loan,679,440,DL-002
CUST0172,Rahul Verma,40,Ahmedabad,Savings,10,893,PUN-006
CUST0173,Karan Kumar,26,Hyderabad,Current,430,725,BLR-003
CUST0174,Ayaan Kumar,55,Pune,Loan,154,813,HYD-005
CUST0175,Reyansh Nair,51,Hyderabad,Loan,621,646,DL-002
CUST0176,Kavya Patel,30,Chennai,Loan,114,706,JAI-009
CUST0177,Diya Patel,46,Mumbai,Current,704,849,DL-002
CUST0178,Kavya Shah,64,Hyderabad,Loan,293,690,PUN-006
CUST0179,Vihaan Gupta,51,Mumbai,Loan,1656,874,PUN-006
CUST0180,Pooja Gupta,62,Delhi,Loan,88,775,HYD-005
CUST0181,Rahul Iyer,28,Bengaluru,Savings,250,338,HYD-005
CUST0182,Shreya Singh,27,Chennai,Loan,72,438,KOL-007
CUST0183,Kavya Shah,63,Jaipur,Current,1551,458,KOL-007
CUST0184,Rahul Singh,52,Lucknow,Current,1259,586,MU-001
CUST0185,Siddharth Shah,34,Ahmedabad,Current,178,541,PUN-006
CUST0186,Vihaan Shah,55,Pune,Savings,647,707,HYD-005
CUST0187,Ayaan Singh,50,Delhi,Loan,1019,517,LKN-010
CUST0188,Aarav Verma,42,Chennai,Savings,486,878,CHN-004
CUST0189,Aditya Tiwari,34,Lucknow,Savings,452,538,PUN-006
CUST0190,Arjun Sharma,38,,Savings,166,853,HYD-005
CUST0191,Reyansh Singh,63,Mumbai,Savings,58,315,PUN-006
CUST0192,Atharva Rao,22,Bengaluru,Current,1365,353,BLR-003
CUST0193,Karan Iyer,54,Delhi,Loan,1384,365,AHM-008
CUST0194,Kavya Shah,53,Lucknow,Savings,601,762,JAI-009
CUST0195,Atharva Verma,63,Jaipur,Current,248,769,MU-001
CUST0196,Vivaan Malhotra,46,Kolkata,Loan,257,410,AHM-008
CUST0197,Siddharth Kapoor,25,Delhi,Current,776,451,DL-002
CUST0198,Arjun Nair,60,Lucknow,Loan,1364,632,KOL-007
CUST0199,Pooja Saxena,39,Ahmedabad,Loan,1308,740,DL-002
CUST0200,Siddharth Singh,62,Jaipur,Loan,908,520,KOL-007
CUST0201,Kavya Gupta,47,Pune,Current,616,708,KOL-007
CUST0202,Karan Singh,41,Kolkata,Current,52,561,PUN-006
CUST0203,Arjun Malhotra,25,Delhi,Savings,105,395,KOL-007
CUST0204,Vihaan Shah,29,Jaipur,Savings,1372,900,JAI-009
CUST0205,Meera Rao,63,Delhi,Current,559,662,KOL-007
CUST0206,Karan Verma,39,Lucknow,Current,5,660,DL-002
CUST0207,Riya Saxena,34,Bengaluru,Loan,64,793,CHN-004
CUST0208,Vihaan Shah,56,Pune,Savings,653,585,LKN-010
CUST0209,Atharva Iyer,56,Lucknow,Loan,3,870,MU-001
CUST0210,Pooja Nair,22,Bengaluru,Current,105,616,PUN-006
CUST0211,Diya Sharma,32,Bengaluru,Loan,477,710,DL-002
CUST0212,Arjun Sharma,26,Jaipur,Savings,706,685,KOL-007
CUST0213,Kavya Rao,31,Pune,Current,633,632,LKN-010
CUST0214,Pooja Patel,24,Bengaluru,Savings,152,350,DL-002
CUST0215,Krishna Kapoor,63,Kolkata,Current,747,752,KOL-007
CUST0216,Krishna Joshi,53,Delhi,Current,162,740,DL-002
CUST0217,Ishaan Malhotra,54,Hyderabad,Savings,236,525,KOL-007
CUST0218,Pooja Verma,21,Chennai,Current,823,516,BLR-003
CUST0219,Krishna Reddy,41,Delhi,Savings,629,809,KOL-007
CUST0220,Reyansh Kumar,45,Jaipur,Loan,1135,535,JAI-009
CUST0221,Meera Shah,25,Kolkata,Loan,643,343,KOL-007
CUST0222,Aarav Kapoor,25,Pune,Loan,504,739,LKN-010
CUST0223,Saanvi Iyer,39,Delhi,Current,59,321,PUN-006
CUST0224,Reyansh Kapoor,65,Pune,Savings,275,747,DL-002
CUST0225,Atharva Iyer,58,Kolkata,Loan,184,380,KOL-007
CUST0226,Ishaan Rao,0,Pune,Savings,167,378,JAI-009
CUST0227,Rahul Singh,54,Jaipur,Savings,2167,657,PUN-006
CUST0228,Karan Kumar,36,Delhi,Savings,299,562,CHN-004
CUST0229,Reyansh Kumar,62,Delhi,Savings,1335,805,AHM-008
CUST0230,Riya Kapoor,64,Lucknow,Loan,598,630,PUN-006
CUST0231,Arjun Kapoor,25,Ahmedabad,Current,950,610,HYD-005
CUST0232,Riya Verma,43,Jaipur,Savings,419,617,AHM-008
CUST0233,Kavya Verma,24,Pune,Current,516,378,DL-002
CUST0234,Pooja Saxena,45,Ahmedabad,Loan,406,867,MU-001
CUST0235,Kavya Joshi,41,Lucknow,Current,130,813,BLR-003
CUST0236,Vivaan Kapoor,27,Pune,Loan,769,386,JAI-009
CUST0237,Rahul Mehta,23,Chennai,Loan,197,748,AHM-008
CUST0238,Aisha Saxena,60,Bengaluru,Current,14,681,HYD-005
CUST0239,Saanvi Iyer,42,Lucknow,Savings,622,642,DL-002
CUST0240,Ananya Singh,56,Kolkata,Current,116,558,LKN-010
CUST0241,Arjun Rao,26,Lucknow,Loan,1692,444,PUN-006
CUST0242,Ishaan Bose,29,Lucknow,Loan,1846,386,HYD-005
CUST0243,Meera Bose,62,Pune,Savings,1478,839,DL-002
CUST0244,Rahul Iyer,53,Pune,Savings,277,671,HYD-005
CUST0245,Reyansh Joshi,42,Ahmedabad,Savings,9,531,BLR-003
CUST0246,Arjun Patel,39,Delhi,Loan,1581,852,JAI-009
CUST0247,Vivaan Rao,60,Bengaluru,Loan,335,685,BLR-003
CUST0248,Reyansh Mehta,65,Lucknow,Savings,2040,748,MU-001
CUST0249,Priya Shah,64,Chennai,Current,1988,591,AHM-008
CUST0250,Atharva Tiwari,36,,Current,1150,498,PUN-006
CUST0251,Rohan Kapoor,50,Hyderabad,Current,209,814,JAI-009
CUST0252,Priya Mehta,33,Lucknow,Savings,291,556,MU-001
CUST0253,Rahul Malhotra,44,Jaipur,Savings,1142,828,DL-002
