customer_id,name,age,city,account_type,account_age_days,credit_score,branch_id
CUST0254,Ishaan Patel,31,Hyderabad,Current,228,825,BLR-003
CUST0255,Priya Patel,35,Ahmedabad,Current,111,327,KOL-007
CUST0256,Vivaan Bose,53,Pune,Savings,488,695,DL-002
CUST0257,Diya Gupta,22,Pune,Savings,1650,643,BLR-003
CUST0258,Arjun Verma,39,Ahmedabad,Loan,714,442,AHM-008
CUST0259,Kavya Sharma,26,Mumbai,Current,506,520,BLR-003
CUST0260,Meera Saxena,48,Delhi,Current,61,543,HYD-005
CUST0261,Vihaan Verma,36,Kolkata,Loan,572,768,DL-002
CUST0262,Vihaan Malhotra,59,Jaipur,Savings,2766,827,LKN-010
CUST0263,Atharva Kumar,39,Kolkata,Savings,90,661,CHN-004
CUST0264,Riya Iyer,32,Delhi,Loan,438,669,DL-002
CUST0265,Aisha Tiwari,53,Jaipur,Loan,1259,320,KOL-007
CUST0266,Shreya Verma,61,Kolkata,Current,810,559,MU-001
CUST0267,Diya Patel,43,Chennai,Loan,716,406,LKN-010
CUST0268,Karan Rao,29,Mumbai,Current,727,859,PUN-006
CUST0269,Rahul Mehta,64,Ahmedabad,Loan,267,790,BLR-003
CUST0270,Arjun Patel,50,Mumbai,Current,208,506,MU-001
CUST0271,Ayaan Verma,41,Hyderabad,Loan,994,707,JAI-009
CUST0272,Shreya Nair,23,Chennai,Current,996,665,MU-001
CUST0273,Rahul Rao,38,Delhi,Current,1210,747,KOL-007
CUST0274,Karan Kapoor,45,Pune,Savings,1466,808,AHM-008
CUST0275,Diya Saxena,38,Delhi,Loan,429,734,DL-002
CUST0276,Priya Mehta,55,Hyderabad,Current,417,405,DL-002
CUST0277,Ananya Reddy,40,Ahmedabad,Loan,960,736,BLR-003
CUST0278,Siddharth Kapoor,43,Ahmedabad,Savings,629,661,LKN-010
CUST0279,Priya Nair,61,Mumbai,Savings,726,715,PUN-006
CUST0280,Aisha Mehta,22,Bengaluru,Loan,953,748,MU-001
CUST0281,Arjun Patel,0,Pune,Current,1324,692,LKN-010
CUST0282,Vivaan Kumar,64,Ahmedabad,Current,247,680,AHM-008
CUST0283,Aditya Kumar,54,Pune,Current,282,621,HYD-005
CUST0284,Atharva Singh,22,Bengaluru,Current,59,830,KOL-007
CUST0285,Meera Singh,37,Hyderabad,Loan,518,756,CHN-004
CUST0286,Pooja Reddy,65,Ahmedabad,Savings,21,425,BLR-003
CUST0287,Aditya Kapoor,32,Ahmedabad,Savings,375,627,PUN-006
CUST0288,Siddharth Patel,56,Jaipur,Current,469,607,BLR-003
CUST0289,Siddharth Mehta,44,Jaipur,Savings,202,424,CHN-004
CUST0290,Arjun Gupta,52,,Current,536,867,LKN-010
CUST0291,Diya Kapoor,56,Bengaluru,Loan,18,388,DL-002
CUST0292,Ishaan Bose,51,Jaipur,Current,22,719,LKN-010
CUST0293,Aditya Kumar,41,Delhi,Current,1037,777,JAI-009
CUST0294,Diya Kumar,56,,Savings,267,432,KOL-007
CUST0295,Aisha Verma,28,Jaipur,Savings,81,611,BLR-003
CUST0296,Reyansh Rao,35,Pune,Loan,443,590,DL-002
CUST0297,Krishna Joshi,61,Jaipur,Current,881,428,HYD-005
CUST0298,Pooja Tiwari,26,Jaipur,Loan,145,472,LKN-010
CUST0299,Riya Kumar,31,Lucknow,Loan,585,645,LKN-010
CUST0300,Vivaan Sharma,26,Mumbai,Loan,53,890,HYD-005
CUST0301,Rahul Joshi,57,Kolkata,Loan,31,331,AHM-008
CUST0302,Rahul Tiwari,39,Hyderabad,Current,454,550,KOL-007
CUST0303,Ishaan Kapoor,25,Mumbai,Savings,466,750,KOL-007
CUST0304,Shreya Kapoor,34,Pune,Loan,608,447,PUN-006
CUST0305,Siddharth Rao,43,,Savings,776,679,JAI-009
CUST0306,Meera Singh,41,,Current,2234,425,HYD-005
CUST0307,Kavya Gupta,30,Delhi,Savings,435,597,KOL-007
CUST0308,Pooja Iyer,36,Bengaluru,Current,234,891,PUN-006
CUST0309,Ayaan Mehta,52,Jaipur,Current,951,810,HYD-005
CUST0310,Shreya Sharma,26,Kolkata,Loan,189,768,CHN-004
CUST0311,Ayaan Shah,24,,Current,346,806,LKN-010
CUST0312,Rahul Malhotra,39,,Savings,49,410,KOL-007
CUST0313,Arjun Nair,44,,Current,15,346,KOL-007
CUST0314,Vivaan Tiwari,33,Pune,Loan,1972,595,DL-002
CUST0315,Saanvi Saxena,0,Jaipur,Current,1084,421,BLR-003
CUST0316,Vihaan Bose,44,Pune,Loan,714,674,BLR-003
CUST0317,Ayaan Saxena,46,Jaipur,Savings,315,346,MU-001
CUST0318,Arjun Rao,0,Jaipur,Current,114,452,LKN-010
CUST0319,Aisha Kumar,41,Lucknow,Current,102,466,KOL-007
CUST0320,Pooja Reddy,58,Pune,Loan,172,821,JAI-009
CUST0321,Shreya Reddy,51,Mumbai,Current,478,639,DL-002
CUST0322,Priya Reddy,65,Mumbai,Loan,752,785,HYD-005
CUST0323,Rahul Gupta,24,,Current,647,474,JAI-009
CUST0324,Rahul Bose,30,Chennai,Savings,197,886,DL-002
CUST0325,Ayaan Sharma,49,Pune,Current,1858,455,KOL-007
CUST0326,Siddharth Joshi,47,Jaipur,Loan,803,782,MU-001
CUST0327,Siddharth Kumar,54,Chennai,Loan,484,632,AHM-008
CUST0328,Aisha Bose,41,Bengaluru,Current,567,845,PUN-006
CUST0329,Meera Shah,64,Hyderabad,Loan,326,795,CHN-004
CUST0330,Atharva Nair,56,Hyderabad,Savings,170,604,HYD-005
CUST0331,Siddharth Joshi,65,Ahmedabad,Current,264,791,PUN-006
CUST0332,Meera Nair,39,Delhi,Loan,850,856,KOL-007
CUST0333,Saanvi Shah,30,Hyderabad,Savings,8,594,DL-002
CUST0334,Diya Kapoor,62,Hyderabad,Loan,74,790,CHN-004
CUST0335,Ayaan Tiwari,38,Jaipur,Loan,28,578,BLR-003
CUST0336,Vihaan Gupta,36,Mumbai,Loan,24,843,CHN-004
CUST0337,Rahul Gupta,24,Delhi,Current,1160,638,AHM-008
CUST0338,Vihaan Kumar,21,Jaipur,Savings,729,716,AHM-008
CUST0339,Shreya Joshi,39,Pune,Current,385,360,DL-002
CUST0340,Rahul Gupta,55,Mumbai,Savings,61,727,BLR-003
CUST0341,Vivaan Bose,52,,Loan,405,596,MU-001
CUST0342,Aarav Reddy,57,Lucknow,Savings,384,643,HYD-005
CUST0343,Kavya Tiwari,54,Ahmedabad,Savings,114,816,AHM-008
CUST0344,Krishna Joshi,28,Pune,Savings,341,769,HYD-005
CUST0345,Siddharth Mehta,21,Pune,Current,305,881,CHN-004
CUST0346,Reyansh Bose,48,Jaipur,Current,574,388,KOL-007
CUST0347,Rohan Singh,0,Bengaluru,Current,604,631,CHN-004
CUST0348,Aarav Nair,45,Chennai,Current,27,573,PUN-006
CUST0349,Ishaan Sharma,37,Pune,Loan,281,541,MU-001
CUST0350,Rohan Singh,50,Hyderabad,Savings,589,715,JAI-009
CUST0351,Siddharth Reddy,65,Delhi,Loan,419,602,PUN-006
CUST0352,Pooja Gupta,35,Bengaluru,Current,1164,456,AHM-008
CUST0353,Karan Shah,47,Jaipur,Current,644,850,CHN-004
CUST0354,Atharva Patel,54,Ahmedabad,Loan,106,670,DL-002
CUST0355,Riya Singh,24,Jaipur,Loan,43,507,LKN-010
CUST0356,Meera Kumar,31,Pune,Loan,617,752,DL-002
CUST0357,Rohan Joshi,58,Ahmedabad,Savings,16,822,AHM-008
CUST0358,Vivaan Kapoor,29,Jaipur,Current,528,767,LKN-010
CUST0359,Vivaan Tiwari,50,Hyderabad,Loan,1690,322,KOL-007
CUST0360,Krishna Sharma,34,Lucknow,Savings,514,346,KOL-007
CUST0361,Diya Patel,55,Mumbai,Savings,294,783,MU-001
CUST0362,Ishaan Iyer,32,Bengaluru,Loan,618,730,PUN-006
CUST0363,Saanvi Kapoor,45,Kolkata,Savings,367,852,BLR-003
CUST0364,Rahul Shah,28,Bengaluru,Loan,473,702,JAI-009
CUST0365,Arjun Gupta,21,Mumbai,Current,1702,774,JAI-009
CUST0366,Priya Tiwari,45,Chennai,Savings,292,771,PUN-006
CUST0367,Arjun Nair,33,Delhi,Savings,1949,729,LKN-010
CUST0368,Aarav Gupta,34,Delhi,Savings,1414,334,AHM-008
CUST0369,Pooja Verma,36,Mumbai,Current,130,749,CHN-004
CUST0370,Meera Joshi,24,Bengaluru,Loan,43,596,CHN-004
CUST0371,Karan Rao,57,Lucknow,Loan,63,628,CHN-004
CUST0372,Ishaan Kumar,63,Jaipur,Savings,11,723,HYD-005
CUST0373,Krishna Verma,56,Lucknow,Loan,59,479,KOL-007
CUST0374,Meera Malhotra,24,Pune,Loan,689,690,JAI-009
CUST0375,Ananya Iyer,47,Bengaluru,Current,44,685,BLR-003
CUST0376,Meera Malhotra,0,Chennai,Current,230,447,AHM-008
CUST0377,Vivaan Tiwari,47,Kolkata,Loan,1118,842,BLR-003
CUST0378,Saanvi Gupta,37,Chennai,Current,14,380,AHM-008
CUST0379,Diya Patel,55,Chennai,Savings,1010,574,KOL-007
CUST0380,Rohan Verma,25,Chennai,Loan,198,872,CHN-004
CUST0381,Shreya Joshi,42,Hyderabad,Savings,75,516,CHN-004
CUST0382,Karan Singh,51,Chennai,Loan,715,509,KOL-007
CUST0383,Atharva Tiwari,41,Hyderabad,Current,594,777,JAI-009
CUST0384,Rahul Shah,40,Hyderabad,Current,1259,825,AHM-008
CUST0385,Kavya Singh,0,Pune,Savings,796,679,PUN-006
CUST0386,Priya Verma,57,Chennai,Loan,976,449,MU-001
CUST0387,Krishna Tiwari,58,Lucknow,Loan,198,727,HYD-005
CUST0388,Arjun Joshi,42,Chennai,Current,117,883,CHN-004
CUST0389,Shreya Tiwari,62,Pune,Current,833,800,AHM-008
CUST0390,Kavya Mehta,43,Bengaluru,Savings,986,859,AHM-008
CUST0391,Reyansh Tiwari,62,Mumbai,Loan,2794,334,DL-002
CUST0392,Rohan Verma,21,Kolkata,Savings,319,536,DL-002
CUST0393,Siddharth Kumar,21,Chennai,Loan,279,766,PUN-006
CUST0394,Vivaan Malhotra,63,Ahmedabad,Savings,898,306,JAI-009
CUST0395,Meera Iyer,21,Mumbai,Loan,250,581,JAI-009
CUST0396,Ishaan Sharma,53,Kolkata,Savings,1602,409,DL-002
CUST0397,Aisha Kumar,36,Chennai,Loan,1172,839,HYD-005
CUST0398,Diya Nair,46,Delhi,Current,336,715,AHM-008
CUST0399,Riya Gupta,65,Chennai,Current,833,382,MU-001
CUST0400,Aditya Bose,45,Kolkata,Loan,842,787,MU-001
CUST0401,Rahul Sharma,65,Bengaluru,Savings,65,811,KOL-007
CUST0402,Rahul Rao,57,Delhi,Loan,1397,343,CHN-004
CUST0403,Ayaan Malhotra,38,Mumbai,Savings,422,587,JAI-009
CUST0404,Riya Verma,32,Pune,Savings,1050,512,LKN-010
CUST0405,Arjun Bose,25,Hyderabad,Savings,231,877,CHN-004
CUST0406,Riya Bose,64,Jaipur,Current,1355,693,BLR-003
CUST0407,Siddharth Patel,53,Pune,Savings,295,400,KOL-007
CUST0408,Atharva Patel,42,Lucknow,Loan,6,706,PUN-006
CUST0409,Aarav Nair,49,Ahmedabad,Savings,1414,664,JAI-009
CUST0410,Saanvi Iyer,32,Lucknow,Loan,57,689,DL-002
CUST0411,Pooja Reddy,36,Delhi,Savings,230,574,BLR-003
CUST0412,Saanvi Kumar,45,Pune,Current,1798,409,DL-002
CUST0413,Aarav Reddy,49,Pune,Current,1804,404,BLR-003
CUST0414,Aditya Mehta,48,Ahmedabad,Loan,511,868,JAI-009
CUST0415,Priya Singh,22,Delhi,Current,599,867,DL-002
CUST0416,Pooja Rao,45,Mumbai,Current,357,723,KOL-007
CUST0417,Aditya Tiwari,0,Lucknow,Loan,208,473,KOL-007
CUST0418,Reyansh Kumar,38,Hyderabad,Current,239,804,BLR-003
CUST0419,Aditya Mehta,48,Hyderabad,Current,669,606,AHM-008
CUST0420,Aditya Shah,37,Chennai,Loan,837,807,LKN-010
CUST0421,Pooja Joshi,50,Delhi,Savings,940,611,MU-001
CUST0422,Saanvi Rao,60,Kolkata,Current,935,750,PUN-006
CUST0423,Priya Kumar,40,Pune,Loan,57,505,AHM-008
CUST0424,Ananya Mehta,46,Pune,Current,409,802,LKN-010
CUST0425,Atharva Rao,45,Hyderabad,Current,35,673,DL-002
CUST0426,Riya Joshi,58,Jaipur,Savings,478,863,MU-001
CUST0427,Karan Kapoor,34,Ahmedabad,Current,349,370,KOL-007
CUST0428,Rohan Malhotra,29,Hyderabad,Savings,1311,558,BLR-003
CUST0429,Siddharth Iyer,45,Delhi,Current,259,790,LKN-010
CUST0430,Saanvi Tiwari,53,Kolkata,Loan,74,337,PUN-006
CUST0431,Siddharth Tiwari,59,Delhi,Savings,92,554,PUN-006
CUST0432,Reyansh Verma,57,Kolkata,Current,860,740,DL-002
CUST0433,Aarav Singh,37,Chennai,Loan,577,831,JAI-009
CUST0434,Riya Gupta,49,Pune,Current,63,774,LKN-010
CUST0435,Siddharth Saxena,30,,Savings,52,794,DL-002
CUST0436,Ishaan Iyer,0,Delhi,Loan,724,445,PUN-006
CUST0437,Ishaan Rao,50,Chennai,Loan,45,794,PUN-006
CUST0438,Shreya Singh,49,Ahmedabad,Current,1035,368,HYD-005
CUST0439,Vivaan Singh,22,Pune,Loan,734,411,BLR-003
CUST0440,Karan Gupta,54,Bengaluru,Loan,50,463,PUN-006
CUST0441,Meera Iyer,0,Chennai,Current,53,488,BLR-003
CUST0442,Rahul Iyer,46,Mumbai,Loan,2589,502,AHM-008
CUST0443,Riya Iyer,45,Mumbai,Loan,281,519,CHN-004
CUST0444,Krishna Patel,57,Delhi,Loan,277,491,PUN-006
CUST0445,Ananya Joshi,50,Delhi,Current,1005,801,JAI-009
CUST0446,Rahul Rao,59,Kolkata,Loan,1765,701,LKN-010
CUST0447,Vihaan Shah,43,Ahmedabad,Loan,2561,476,HYD-005
CUST0448,Pooja Patel,64,Bengaluru,Current,839,420,CHN-004
CUST0449,Ishaan Singh,32,Pune,Loan,283,444,JAI-009
CUST0450,Saanvi Iyer,59,Bengaluru,Loan,52,692,KOL-007
CUST0451,Reyansh Malhotra,61,Jaipur,Loan,900,477,JAI-009
CUST0452,Reyansh Malhotra,39,Bengaluru,Savings,490,622,AHM-008
CUST0453,Pooja Verma,43,Mumbai,Current,331,439,CHN-004
CUST0454,Saanvi Tiwari,53,Ahmedabad,Current,1420,803,KOL-007
CUST0455,Siddharth Kapoor,52,Bengaluru,Savings,70,878,MU-001
CUST0456,Atharva Reddy,23,Hyderabad,Savings,407,850,HYD-005
CUST0457,Reyansh Kapoor,57,Ahmedabad,Loan,6,823,DL-002
CUST0458,Riya Singh,38,Jaipur,Current,379,855,MU-001
CUST0459,Karan Kapoor,55,Chennai,Current,34,404,CHN-004
CUST0460,Ishaan Verma,49,Hyderabad,Current,75,389,AHM-008
CUST0461,Vihaan Gupta,34,Lucknow,Loan,75,659,LKN-010
CUST0462,Rahul Iyer,31,Lucknow,Savings,628,511,CHN-004
CUST0463,Vivaan Shah,55,Hyderabad,Loan,822,851,BLR-003
CUST0464,Ananya Reddy,39,Lucknow,Current,525,826,DL-002
CUST0465,Arjun Iyer,24,Hyderabad,Loan,1964,429,BLR-003
CUST0466,Atharva Kumar,41,Chennai,Loan,281,702,AHM-008
CUST0467,Arjun Nair,61,Kolkata,Current,201,762,DL-002
CUST0468,Rahul Patel,46,Jaipur,Loan,1217,584,PUN-006
CUST0469,Kavya Malhotra,41,Lucknow,Savings,151,395,AHM-008
CUST0470,Rahul Shah,25,Jaipur,Current,1981,523,KOL-007
CUST0471,Ayaan Malhotra,38,Pune,Current,7,645,JAI-009
CUST0472,Riya Kumar,57,Ahmedabad,Current,2101,349,MU-001
CUST0473,Vihaan Kapoor,22,Delhi,Savings,26,751,AHM-008
CUST0474,Aarav Iyer,33,Bengaluru,Loan,1330,609,BLR-003
CUST0475,Krishna Patel,0,Pune,Current,450,384,PUN-006
CUST0476,Rohan Mehta,24,Kolkata,Loan,2974,612,CHN-004
CUST0477,Priya Patel,27,Mumbai,Savings,45,788,DL-002
CUST0478,Arjun Gupta,54,Ahmedabad,Savings,484,308,PUN-006
CUST0479,Vihaan Iyer,65,Bengaluru,Current,2090,372,CHN-004
CUST0480,Saanvi Patel,27,,Current,444,676,HYD-005
CUST0481,Arjun Bose,29,Bengaluru,Savings,595,843,LKN-010
CUST0482,Aarav Mehta,49,Pune,Loan,713,518,BLR-003
CUST0483,Priya Kapoor,34,Delhi,Savings,363,443,DL-002
CUST0484,Riya Bose,43,Kolkata,Current,592,443,CHN-004
CUST0485,Krishna Patel,36,Jaipur,Loan,526,591,MU-001
CUST0486,Rohan Reddy,34,,Loan,1388,821,CHN-004
CUST0487,Karan Bose,39,Mumbai,Savings,27,806,KOL-007
CUST0488,Vihaan Gupta,52,Lucknow,Savings,197,840,MU-001
CUST0489,Diya Rao,29,Kolkata,Loan,1802,730,PUN-006
CUST0490,Meera Mehta,51,Delhi,Savings,1325,369,MU-001
CUST0491,Krishna Joshi,23,Mumbai,Current,364,818,HYD-005
CUST0492,Rahul Saxena,47,Kolkata,Loan,580,711,DL-002
CUST0493,Rahul Tiwari,55,,Savings,194,584,DL-002
CUST0494,Ishaan Patel,53,Chennai,Savings,125,849,PUN-006
CUST0495,Saanvi Patel,40,Kolkata,Loan,373,544,MU-001
CUST0496,Atharva Patel,48,Delhi,Current,261,356,HYD-005
CUST0497,Rohan Mehta,28,Mumbai,Loan,525,440,MU-001
CUST0498,Reyansh Malhotra,43,Jaipur,Loan,48,565,BLR-003
CUST0499,Diya Kumar,38,Delhi,Savings,2198,643,KOL-007
CUST0500,Krishna Saxena,25,Hyderabad,Loan,2570,890,DL-002
CUST0131,Vihaan Tiwari,35,Bengaluru,Current,324,445,DL-002
CUST0292,Ishaan Bose,51,Jaipur,Current,22,719,LKN-010
CUST0038,Reyansh Nair,50,Chennai,Savings,61,753,JAI-009
CUST0240,Ananya Singh,56,Kolkata,Current,116,558,LKN-010
CUST0192,Atharva Rao,22,Bengaluru,Current,1365,353,BLR-003
CUST0421,Pooja Joshi,50,Delhi,Savings,940,611,MU-001
CUST0324,Rahul Bose,30,Chennai,Savings,197,886,DL-002
CUST0028,Priya Joshi,55,Chennai,Loan,433,619,KOL-007
CUST0212,Arjun Sharma,26,Jaipur,Savings,706,685,KOL-007
CUST0485,Krishna Patel,36,Jaipur,Loan,526,591,MU-001
